U1077,1,135085,1,2,1,2,Fast_Food,5
U1122,104,132872,121,2,1,2,American,28
U1122,104,135058,38,2,0,2,Pizzeria,26
U1122,104,132834,104,2,0.6,1,Mexican,4
U1122,104,132754,71,2,0.6,2,Mexican,4
U1122,104,135079,96,2,1,2,Chinese,23
U1122,104,135038,2,2,1,2,'',0
U1122,104,135085,1,2,1,1,Fast_Food,5
U1122,104,135030,83,2,0.6,1,Cafe-Coffee_Shop,15
U1122,104,135030,83,2,0.6,1,Cafeteria,16
U1122,104,135064,99,1,0.6,1,'',0
U1122,104,135053,75,2,1,2,Cafeteria,16
U1122,104,135053,75,2,1,2,Fast_Food,5
U1122,104,135053,75,2,1,2,Pizzeria,26
U1138,105,132921,123,2,1,1,Bar,24
U1138,105,132922,124,2,1,2,Cafeteria,16
U1138,105,132925,125,1,1,1,Mexican,4
U1013,89,132921,123,2,1,1,Bar,24
U1098,102,135085,1,1,1,1,Fast_Food,5
U1098,102,132825,3,1,0.6,1,Mexican,4
U1098,102,135079,96,2,0.6,1,Chinese,23
U1098,102,135032,36,2,0.6,1,Cafeteria,16
U1098,102,135032,36,2,0.6,1,Contemporary,17
U1098,102,135038,2,1,0.6,1,'',0
U1098,102,132861,112,2,1,1,Burgers,6
U1098,102,135046,31,1,1,1,Fast_Food,5
U1098,102,132862,113,1,1,2,International,11
U1098,102,132921,123,1,1,1,Bar,24
U1034,81,132884,120,'',0,'',0,0
U1034,81,135055,97,'',0,0,Mexican,4
U1034,81,135035,114,1,0.6,1,Italian,2
U1033,106,135065,95,1,0.6,1,'',0
U1033,106,135028,35,2,0.6,1,Mexican,4
U1033,106,135085,1,2,1,2,Fast_Food,5
U1033,106,135046,31,2,0.6,1,Fast_Food,5
U1033,106,135045,103,2,0.6,2,'',0
U1033,106,132951,126,2,0.6,0,American,28
U1033,106,132572,33,1,0.3,0,Cafeteria,16
U1033,106,132921,123,2,0.6,1,Bar,24
U1033,106,135075,32,2,0.6,0,Seafood,22
U1033,106,135038,2,1,0.6,1,'',0
U1033,106,135030,83,2,0.6,1,Cafe-Coffee_Shop,15
U1033,106,135030,83,2,0.6,1,Cafeteria,16
U1089,107,135058,38,1,0.6,1,Pizzeria,26
U1089,107,135064,99,1,0.6,1,'',0
U1089,107,135028,35,1,0.6,1,Mexican,4
U1089,107,132951,126,1,0.6,1,American,28
U1003,108,135064,99,'',0,'',0,0
U1089,107,132921,123,1,0.6,1,Bar,24
U1003,108,132825,3,2,1,1,Mexican,4
U1089,107,132754,71,1,0.6,1,Mexican,4
U1003,108,135075,32,2,1,2,Seafood,22
U1089,107,135026,93,1,0.6,1,Bar,24
U1089,107,135026,93,1,0.6,1,Bar_Pub_Brewery,25
U1003,108,132862,113,1,1,2,International,11
U1089,107,132872,121,1,0.6,1,American,28
U1089,107,135085,1,1,0.6,1,Fast_Food,5
U1003,108,135041,89,0,0.6,1,Bar,24
U1003,108,135041,89,0,0.6,1,Cafeteria,16
U1089,107,135072,66,1,0.6,1,Japanese,20
U1089,107,132834,104,1,0.6,1,Mexican,4
U1003,108,132937,127,2,1,1,Bar,24
U1089,107,132875,118,1,0.6,1,Japanese,20
U1089,107,135038,2,'',0,'',0,0
U1003,108,132922,124,2,1,2,Cafeteria,16
U1091,109,132825,3,0,0.6,1,Mexican,4
U1091,109,135075,32,2,1,2,Seafood,22
U1089,107,135079,96,'',0,0,Chinese,23
U1003,108,132723,30,2,1,1,Mexican,4
U1091,109,132861,112,1,0.6,1,Burgers,6
U1003,108,132755,67,2,1,1,Mexican,4
U1091,109,132875,118,1,1,2,Japanese,20
U1003,108,135080,98,2,0.6,2,'',0
U1091,109,135086,37,1,0.6,1,Burgers,6
U1091,109,135086,37,1,0.6,1,Fast_Food,5
U1003,108,135079,96,2,1,2,Chinese,23
U1027,110,135066,92,'',0,'',0,0
U1091,109,135080,98,0,0.6,1,'',0
U1027,110,132921,123,1,0.6,1,Bar,24
U1091,109,132572,33,2,1,2,Cafeteria,16
U1027,110,135052,82,1,0.6,1,Bar,24
U1027,110,135052,82,1,0.6,1,Bar_Pub_Brewery,25
U1091,109,132884,120,2,1,2,'',0
U1091,109,135035,114,1,0.6,1,Italian,2
U1027,110,132937,127,1,0.6,1,Bar,24
U1027,110,132951,126,1,0.6,1,American,28
U1027,110,132925,125,1,0.6,1,Mexican,4
U1027,110,132872,121,1,0.6,1,American,28
U1027,110,132875,118,1,0.6,1,Japanese,20
U1027,110,135085,1,1,0.6,1,Fast_Food,5
U1027,110,135042,74,1,0.6,1,Chinese,23
U1027,110,135062,77,1,0.6,1,'',0
U1029,111,135047,70,1,0.6,1,'',0
U1029,111,135059,94,2,0.6,1,Bar,24
U1029,111,132937,127,1,0.6,1,Bar,24
U1029,111,135085,1,1,0.6,1,Fast_Food,5
U1029,111,132834,104,0,0.6,0,Mexican,4
U1029,111,132754,71,'',0,0,Mexican,4
U1029,111,132825,3,1,0.6,0,Mexican,4
U1029,111,132921,123,1,0.6,1,Bar,24
U1029,111,132862,113,1,0.6,1,International,11
U1029,111,132922,124,1,0.6,1,Cafeteria,16
U1086,112,135063,73,1,0.6,1,'',0
U1086,112,132921,123,1,0.6,1,Bar,24
U1086,112,135085,1,2,0.6,1,Fast_Food,5
U1086,112,132922,124,2,0.6,2,Cafeteria,16
U1086,112,132937,127,2,0,1,Bar,24
U1086,112,135045,103,2,1,2,'',0
U1086,112,135041,89,2,1,2,Bar,24
U1086,112,135041,89,2,1,2,Cafeteria,16
U1086,112,135060,4,1,0.6,1,Seafood,22
U1086,112,132951,126,1,0.6,1,American,28
U1019,71,132921,123,'',0,0,Bar,24
U1019,71,132834,104,'',0,0,Mexican,4
U1137,113,132951,126,2,1,2,American,28
U1019,71,135062,77,'',0,'',0,0
U1019,71,135086,37,'',0,0,Burgers,6
U1019,71,135086,37,'',0,0,Fast_Food,5
U1137,113,135085,1,2,0.6,2,Fast_Food,5
U1137,113,132834,104,2,1,2,Mexican,4
U1090,114,132572,33,1,0.6,2,Cafeteria,16
U1137,113,132862,113,2,1,2,International,11
U1137,113,135058,38,0,1,2,Pizzeria,26
U1137,113,135059,94,2,0,2,Bar,24
U1137,113,135062,77,2,1,2,'',0
U1137,113,132825,3,2,1,1,Mexican,4
U1137,113,132723,30,2,1,2,Mexican,4
U1137,113,132755,67,2,1,2,Mexican,4
U1137,113,135042,74,2,1,2,Chinese,23
U1137,113,132884,120,2,1,2,'',0
U1137,113,135049,64,2,1,2,Seafood,22
U1137,113,135075,32,2,1,2,Seafood,22
U1114,68,132825,3,'',0,0,Mexican,4
U1114,68,135065,95,'',0,'',0,0
U1114,68,135058,38,'',0,0,Pizzeria,26
U1114,68,132723,30,'',0,0,Mexican,4
U1114,68,132951,126,'',0,0,American,28
U1114,68,132872,121,1,0.6,1,American,28
U1114,68,132834,104,'',0,0,Mexican,4
U1114,68,135072,66,'',0,0,Japanese,20
U1114,68,132754,71,'',0,0,Mexican,4
U1114,68,132755,67,1,1,1,Mexican,4
U1061,115,132825,3,1,1,1,Mexican,4
U1061,115,135048,69,2,1,2,Bar,24
U1061,115,132921,123,1,1,1,Bar,24
U1061,115,135026,93,2,1,2,Bar,24
U1061,115,135026,93,2,1,2,Bar_Pub_Brewery,25
U1061,115,132723,30,2,1,1,Mexican,4
U1061,115,135075,32,2,1,2,Seafood,22
U1061,115,135034,29,2,1,2,Japanese,20
U1061,115,135041,89,2,1,2,Bar,24
U1061,115,135041,89,2,1,2,Cafeteria,16
U1013,89,132572,33,1,0.6,0,Cafeteria,16
U1013,89,135075,32,2,1,1,Seafood,22
U1061,115,135046,31,1,1,1,Fast_Food,5
U1061,115,132572,33,1,1,2,Cafeteria,16
U1061,115,135058,38,1,0.6,1,Pizzeria,26
U1046,103,135044,68,1,0.6,0,Chinese,23
U1046,103,135065,95,2,1,2,'',0
U1046,103,132921,123,2,0.6,2,Bar,24
U1046,103,135085,1,1,1,1,Fast_Food,5
U1046,103,132572,33,1,1,0,Cafeteria,16
U1046,103,135058,38,2,1,1,Pizzeria,26
U1046,103,132951,126,1,0.6,2,American,28
U1046,103,132861,112,1,1,2,Burgers,6
U1041,116,135001,39,1,0.6,1,'',0
U1041,116,134983,40,2,1,2,Bar,24
U1041,116,134983,40,2,1,2,Bar_Pub_Brewery,25
U1041,116,135021,53,2,1,2,Fast_Food,5
U1041,116,134992,57,2,1,2,'',0
U1041,116,132768,54,2,1,1,Family,29
U1041,116,135109,51,1,1,1,Italian,2
U1004,62,132954,128,2,1,2,Breakfast-Brunch,32
U1004,62,132955,129,2,1,2,Bar_Pub_Brewery,25
U1004,62,132958,130,2,1,2,American,28
U1003,108,132754,71,2,1,2,Mexican,4
U1059,117,135064,99,1,0.6,'',0,0
U1059,117,135075,32,2,1,1,Seafood,22
U1059,117,135028,35,1,0.6,1,Mexican,4
U1061,115,132834,104,1,1,1,Mexican,4
U1061,115,135086,37,1,0.6,2,Burgers,6
U1061,115,135086,37,1,0.6,2,Fast_Food,5
U1061,115,132754,71,2,1,2,Mexican,4
U1061,115,135080,98,2,1,2,'',0
U1090,114,135062,77,2,1,2,'',0
U1090,114,135052,82,2,1,2,Bar,24
U1090,114,135052,82,2,1,2,Bar_Pub_Brewery,25
U1112,118,135047,70,'',0,'',0,0
U1112,118,135026,93,1,0.6,1,Bar,24
U1112,118,135026,93,1,0.6,1,Bar_Pub_Brewery,25
U1112,118,135064,99,0,0.6,1,'',0
U1090,114,132862,113,2,1,2,International,11
U1057,119,135070,88,1,0.6,1,'',0
U1112,118,132954,128,'',0,1,Breakfast-Brunch,32
U1057,119,135043,80,1,0.6,1,Fast_Food,5
U1057,119,135043,80,1,0.6,1,Pizzeria,26
U1112,118,135079,96,1,0.3,0,Chinese,23
U1112,118,135062,77,'',0,1,'',0
U1090,114,135051,62,1,1,1,'',0
U1090,114,132954,128,2,1,2,Breakfast-Brunch,32
U1112,118,135048,69,'',0,0,Bar,24
U1057,119,132954,128,1,0.3,0,Breakfast-Brunch,32
U1112,118,135086,37,'',0,0,Burgers,6
U1112,118,135086,37,'',0,0,Fast_Food,5
U1061,115,132955,129,2,1,2,Bar_Pub_Brewery,25
U1112,118,132921,123,1,0.3,0,Bar,24
U1061,115,132958,130,2,1,2,American,28
U1112,118,135046,31,'',0,0,Fast_Food,5
U1090,114,135085,1,2,1,2,Fast_Food,5
U1112,118,132572,33,'',0,1,Cafeteria,16
U1090,114,132922,124,2,1,2,Cafeteria,16
U1025,120,132866,115,2,0.6,2,Bakery,35
U1025,120,132866,115,2,0.6,2,Cafeteria,16
U1057,119,135080,98,1,0.6,'',0,0
U1112,118,132834,104,1,0.3,0,Mexican,4
U1057,119,132825,3,1,0.6,0,Mexican,4
U1112,118,132862,113,1,0.6,1,International,11
U1061,115,132954,128,2,0.6,2,Breakfast-Brunch,32
U1025,120,132877,119,1,0.6,1,'',0
U1057,119,135064,99,1,0.6,'',0,0
U1057,119,135046,31,1,0.3,0,Fast_Food,5
U1090,114,135025,63,2,1,2,Mexican,4
U1090,114,132925,125,2,1,2,Mexican,4
U1057,119,132862,113,1,0.3,0,International,11
U1057,119,135075,32,0,0.6,1,Seafood,22
U1025,120,132847,107,2,0.6,1,'',0
U1057,119,135030,83,1,0,1,Cafe-Coffee_Shop,15
U1057,119,135030,83,1,0,1,Cafeteria,16
U1025,120,135071,26,2,1,2,Bar,24
U1025,120,135071,26,2,1,2,Bar_Pub_Brewery,25
U1057,119,132834,104,1,0,1,Mexican,4
U1025,120,132958,130,1,0.3,0,American,28
U1025,120,132825,3,'',0,0,Mexican,4
U1025,120,135028,35,2,0.6,0,Mexican,4
U1025,120,135047,70,1,0.6,1,'',0
U1025,120,132846,106,2,1,2,International,11
U1025,120,135064,99,2,1,2,'',0
U1025,120,132830,85,2,1,2,'',0
U1097,121,135079,96,2,0.6,0,Chinese,23
U1097,121,135058,38,2,0.6,1,Pizzeria,26
U1097,121,132954,128,1,0.6,0,Breakfast-Brunch,32
U1097,121,132958,130,2,0.6,1,American,28
U1097,121,135026,93,1,0,1,Bar,24
U1097,121,135026,93,1,0,1,Bar_Pub_Brewery,25
U1059,117,132955,129,2,0.6,2,Bar_Pub_Brewery,25
U1059,117,135044,68,2,0.6,1,Chinese,23
U1059,117,132862,113,'',0,0,International,11
U1059,117,135085,1,2,1,2,Fast_Food,5
U1059,117,135030,83,2,1,2,Cafe-Coffee_Shop,15
U1059,117,135030,83,2,1,2,Cafeteria,16
U1128,92,135053,75,'',0,0,Cafeteria,16
U1128,92,135053,75,'',0,0,Fast_Food,5
U1128,92,135053,75,'',0,0,Pizzeria,26
U1059,117,132825,3,2,0.6,1,Mexican,4
U1059,117,132754,71,2,1,2,Mexican,4
U1128,92,135058,38,'',0,0,Pizzeria,26
U1128,92,132875,118,'',0,0,Japanese,20
U1128,92,135079,96,'',0,0,Chinese,23
U1128,92,132925,125,'',0,0,Mexican,4
U1128,92,135064,99,'',0,'',0,0
U1128,92,132921,123,'',0,0,Bar,24
U1128,92,135060,4,'',0,0,Seafood,22
U1128,92,132954,128,'',0,0,Breakfast-Brunch,32
U1128,92,132951,126,'',0,0,American,28
U1097,121,132921,123,2,1,1,Bar,24
U1097,121,132955,129,2,1,1,Bar_Pub_Brewery,25
U1097,121,132884,120,1,0.6,1,'',0
U1097,121,135049,64,2,0.6,1,Seafood,22
U1097,121,135034,29,2,1,1,Japanese,20
U1006,122,132954,128,1,0.6,1,Breakfast-Brunch,32
U1006,122,135079,96,1,0.6,1,Chinese,23
U1006,122,132875,118,2,1,2,Japanese,20
U1006,122,135026,93,2,1,2,Bar,24
U1006,122,135026,93,2,1,2,Bar_Pub_Brewery,25
U1006,122,132922,124,2,0.6,2,Cafeteria,16
U1006,122,132572,33,1,0,1,Cafeteria,16
U1006,122,135075,32,1,0.6,2,Seafood,22
U1006,122,132825,3,1,0.6,1,Mexican,4
U1006,122,135048,69,1,0.6,2,Bar,24
U1006,122,135030,83,1,0.6,2,Cafe-Coffee_Shop,15
U1006,122,135030,83,1,0.6,2,Cafeteria,16
U1006,122,132884,120,2,1,2,'',0
U1131,123,135054,91,2,0.6,2,Seafood,22
U1131,123,132869,116,1,1,1,Pizzeria,26
U1131,123,132866,115,2,1,2,Bakery,35
U1131,123,132866,115,2,1,2,Cafeteria,16
U1131,123,135082,90,0,0.6,'',0,0
U1131,123,132851,108,2,1,2,American,28
U1131,123,132851,108,2,1,2,Game,36
U1131,123,132870,117,0,1,0,Burgers,6
U1073,124,135062,77,'',0,'',0,0
U1073,124,132572,33,'',0,0,Cafeteria,16
U1073,124,135064,99,'',0,'',0,0
U1073,124,135080,98,'',0,'',0,0
U1073,124,132951,126,'',0,0,American,28
U1073,124,132954,128,'',0,0,Breakfast-Brunch,32
U1073,124,135052,82,'',0,0,Bar,24
U1073,124,135052,82,'',0,0,Bar_Pub_Brewery,25
U1073,124,132834,104,'',0,0,Mexican,4
U1073,124,135060,4,'',0,0,Seafood,22
U1073,124,135065,95,'',0,'',0,0
U1073,124,132862,113,'',0,0,International,11
U1049,70,132921,123,'',0,0,Bar,24
U1049,70,135042,74,'',0,0,Chinese,23
U1049,70,135032,36,'',0,0,Cafeteria,16
U1049,70,135032,36,'',0,0,Contemporary,17
U1049,70,135051,62,'',0,'',0,0
U1049,70,135085,1,'',0,0,Fast_Food,5
U1049,70,132862,113,'',0,0,International,11
U1049,70,135052,82,'',0,0,Bar,24
U1049,70,135052,82,'',0,0,Bar_Pub_Brewery,25
U1058,125,135076,72,2,1,2,'',0
U1058,125,135043,80,1,1,2,Fast_Food,5
U1058,125,135043,80,1,1,2,Pizzeria,26
U1058,125,135058,38,2,1,0,Pizzeria,26
U1058,125,135053,75,2,0.6,1,Cafeteria,16
U1058,125,135053,75,2,0.6,1,Fast_Food,5
U1058,125,135053,75,2,0.6,1,Pizzeria,26
U1058,125,132885,122,1,0.6,1,Cafeteria,16
U1058,125,135050,87,1,0.3,0,'',0
U1058,125,132872,121,2,1,1,American,28
U1058,125,135066,92,1,0.6,1,'',0
U1002,126,132921,123,2,0.6,1,Bar,24
U1002,126,135062,77,1,1,1,'',0
U1002,126,135106,65,1,0.6,1,Mexican,4
U1002,126,132825,3,2,1,0,Mexican,4
U1002,126,135052,82,1,0.6,1,Bar,24
U1002,126,135052,82,1,0.6,1,Bar_Pub_Brewery,25
U1002,126,132862,113,2,1,2,International,11
U1096,127,132875,118,2,1,2,Japanese,20
U1002,126,135059,94,1,1,1,Bar,24
U1002,126,135041,89,2,0.6,0,Bar,24
U1002,126,135041,89,2,0.6,0,Cafeteria,16
U1002,126,132925,125,1,0.6,2,Mexican,4
U1002,126,135085,1,1,0.6,1,Fast_Food,5
U1096,127,135025,63,2,1,2,Mexican,4
U1096,127,135072,66,1,1,1,Japanese,20
U1096,127,135064,99,1,0.6,'',0,0
U1096,127,135086,37,1,0,2,Burgers,6
U1096,127,135086,37,1,0,2,Fast_Food,5
U1096,127,135055,97,2,1,2,Mexican,4
U1136,128,135074,34,1,0.6,2,Contemporary,17
U1096,127,135026,93,2,1,2,Bar,24
U1096,127,135026,93,2,1,2,Bar_Pub_Brewery,25
U1136,128,132862,113,2,1,2,International,11
U1096,127,132955,129,2,1,2,Bar_Pub_Brewery,25
U1136,128,132921,123,2,1,2,Bar,24
U1136,128,135072,66,1,0.6,1,Japanese,20
U1096,127,132723,30,1,1,1,Mexican,4
U1136,128,135055,97,2,1,2,Mexican,4
U1136,128,135064,99,1,0.6,1,'',0
U1096,127,132958,130,1,1,2,American,28
U1096,127,135075,32,1,1,1,Seafood,22
U1136,128,132958,130,2,1,2,American,28
U1136,128,135048,69,1,1,2,Bar,24
U1136,128,135046,31,2,1,2,Fast_Food,5
U1136,128,135028,35,2,1,2,Mexican,4
U1097,121,135086,37,2,0,1,Burgers,6
U1097,121,135086,37,2,0,1,Fast_Food,5
U1097,121,135053,75,2,1,2,Cafeteria,16
U1097,121,135053,75,2,1,2,Fast_Food,5
U1097,121,135053,75,2,1,2,Pizzeria,26
U1097,121,132861,112,2,1,1,Burgers,6
U1058,125,135062,77,2,1,2,'',0
U1058,125,135055,97,2,1,2,Mexican,4
U1010,129,135053,75,1,0.6,1,Cafeteria,16
U1010,129,135053,75,1,0.6,1,Fast_Food,5
U1010,129,135053,75,1,0.6,1,Pizzeria,26
U1010,129,135058,38,1,0.3,0,Pizzeria,26
U1010,129,135079,96,'',0,0,Chinese,23
U1003,108,135059,94,2,1,2,Bar,24
U1010,129,135064,99,0,1,'',0,0
U1010,129,135047,70,1,0.6,1,'',0
U1010,129,135065,95,1,0.6,1,'',0
U1102,101,132854,109,2,1,2,International,11
U1102,101,132858,111,2,1,0,Burgers,6
U1010,129,135042,74,2,1,2,Chinese,23
U1102,101,132870,117,2,1,0,Burgers,6
U1010,129,135076,72,1,1,2,'',0
U1102,101,132847,107,2,1,'',0,0
U1013,89,132951,126,2,1,2,American,28
U1013,89,135060,4,1,0.6,0,Seafood,22
U1028,130,132732,8,1,0.6,1,Mexican,4
U1028,130,132733,11,1,0.6,1,Pizzeria,26
U1028,130,135104,5,0,0.6,0,Mexican,4
U1050,131,132732,8,0,0.6,1,Mexican,4
U1050,131,132609,19,'',0,0,Fast_Food,5
U1050,131,132608,18,'',0,0,Mexican,4
U1050,131,132560,12,0,1,0,Regional,33
U1050,131,132740,6,0,1,0,Mexican,4
U1050,131,132594,24,0,1,0,Mexican,4
U1050,131,132584,10,'',0,0,Mexican,4
U1028,130,132740,6,1,0.6,1,Mexican,4
U1129,132,132706,60,'',0,1,Mexican,4
U1129,132,132654,61,'',0,'',0,0
U1028,130,132630,9,2,1,2,Mexican,4
U1028,130,132663,7,'',0,0,Mexican,4
U1028,130,132613,13,2,1,2,Mexican,4
U1087,133,132667,14,2,1,1,Armenian,37
U1087,133,135104,5,1,1,1,Mexican,4
U1087,133,132660,15,1,0.6,'',0,0
U1087,133,132732,8,2,1,1,Mexican,4
U1087,133,132740,6,1,1,1,Mexican,4
U1087,133,132560,12,1,1,1,Regional,33
U1087,133,132594,24,1,1,1,Mexican,4
U1087,133,132663,7,1,1,1,Mexican,4
U1065,134,132626,27,1,0,1,Italian,2
U1065,134,132706,60,2,0.6,2,Mexican,4
U1129,132,132561,59,1,1,2,'',0
U1065,134,132665,20,1,0.6,1,Mexican,4
U1129,132,132665,20,'',0,0,Mexican,4
U1065,134,132561,59,1,0.6,1,'',0
U1039,135,132626,27,2,1,1,Italian,2
U1039,135,132564,25,1,0.6,2,'',0
U1065,134,132654,61,1,0.6,1,'',0
U1039,135,132665,20,1,0.6,2,Mexican,4
U1130,136,132654,61,'',0,'',0,0
U1130,136,132561,59,'',0,'',0,0
U1130,136,132626,27,'',0,0,Italian,2
U1130,136,132706,60,1,1,1,Mexican,4
U1043,137,132608,18,1,0.6,1,Mexican,4
U1043,137,132609,19,1,1,1,Fast_Food,5
U1011,138,132717,23,2,1,1,Fast_Food,5
U1043,137,132613,13,1,0.6,1,Mexican,4
U1011,138,132564,25,1,0.6,1,'',0
U1043,137,132732,8,1,0.6,1,Mexican,4
U1043,137,132630,9,1,0.6,1,Mexican,4
U1011,138,132715,22,1,0.6,0,Mexican,4
U1068,2,132733,11,1,0.6,0,Pizzeria,26
U1068,2,132594,24,1,0.6,1,Mexican,4
U1068,2,132660,15,'',0,'',0,0
